rtccb_opportunity_rank,rtccb_opportunity_score,rtccb_market_strength_rank,rtccb_market_strength_score,nm_id,product_url,reviews_count,card_create_date,card_age_days,card_create_datetime,card_update_datetime,card_imt_id,card_imt_name,card_created_status,card_created_source,reviews_status,wb_product_name,wb_brand,review_rating,sales_trend_label,reviews_barrier_component,reviews_trust_component,trend_component,clicks_component,order_conversion_component,buyout_component,db_recent14_orders,db_prev14_orders,db_orders_growth_14d_pct,db_orders_growth_7d_pct,db_orders_slope_last28_per_day,recent14_clicks,prev14_clicks,clicks_growth_14d_pct,db_clicks_total,db_order_conversion_from_clicks,recent14_order_conversion,db_buyouts_total,db_buyout_revenue_total,recent14_buyout_rate,db_orders_total,db_order_revenue_total,novelty_relevance_score,reviews_fetched_at,reviews_source
9.0,62.47553191489362,1.0,82.05,158525642,https://www.wildberries.ru/catalog/158525642/detail.aspx,23642.0,2023-04-25,1161,2023-04-25T08:29:46.709327Z,2026-06-26T10:57:18.16925Z,800572915,Блендер погружной измельчитель 3 в 1,ok,https://basket-10.wbbasket.ru/vol1585/part158525/158525642/info/ru/card.json,ok,Блендер погружной измельчитель 3 в 1,Scarlett,4.7,recovering_from_decline,0.0212765957446808,1.0,0.6500000000000001,0.878,0.932,0.64,1882.0,1986.0,-5.236656596173217,-33.89232127096204,0.2820512820512795,39667.0,39463.0,0.5169399184045798,288126.0,4.6913503120162705,4.744497945395417,11000.0,21384297.0,86.87566418703507,13517.0,26193452.0,78.565,2026-06-29T13:12:05+00:00,https://card.wb.ru/cards/v4/detail
1.0,70.32510638297873,2.0,74.58042553191491,767075015,https://www.wildberries.ru/catalog/767075015/detail.aspx,1871.0,2026-01-19,161,2026-01-19T14:11:15.726171Z,2026-06-24T12:02:37.617531Z,790067487,Блендер портативный для смузи и коктейлей 2 в 1,ok,https://basket-35.wbbasket.ru/vol7670/part767075/767075015/info/ru/card.json,ok,Блендер портативный для смузи и коктейлей 2 в 1,,4.9,recovering_from_decline,0.4042553191489361,0.6170212765957447,0.734,0.904,0.8480000000000001,0.59,1943.0,1999.0,-2.801400700350176,-14.95238095238095,0.5457875457875451,46797.0,50774.0,-7.832749044786702,307517.0,3.645652110289838,4.151975553988504,8936.0,17984919.0,84.30262480699949,11211.0,22396658.0,77.205,2026-06-29T13:12:05+00:00,https://card.wb.ru/cards/v4/detail
16.0,56.64478723404256,3.0,69.41074468085107,169884281,https://www.wildberries.ru/catalog/169884281/detail.aspx,3401.0,2023-07-21,1074,2023-07-21T10:15:08.523101Z,2026-06-23T12:46:14.292152Z,141306040,Блендер погружной измельчитель 3 в 1 SC-HB42F35,ok,https://basket-12.wbbasket.ru/vol1698/part169884/169884281/info/ru/card.json,ok,Блендер погружной измельчитель 3 в 1 SC-HB42F35,Scarlett,4.8,stable_positive,0.1914893617021276,0.8297872340425532,0.6940000000000002,0.602,0.752,0.5589999999999999,652.0,573.0,13.787085514834208,-42.89156626506024,0.0840175150519983,20386.0,16602.0,22.79243464642815,93720.0,3.408023900981647,3.1982733248307667,2702.0,5284184.0,91.56441717791412,3194.0,6233215.0,57.178,2026-06-29T13:12:05+00:00,https://card.wb.ru/cards/v4/detail
26.0,51.8281914893617,4.0,67.14734042553191,13433791,https://www.wildberries.ru/catalog/13433791/detail.aspx,4530.0,2020-07-07,2183,2020-07-07T18:14:33Z,2026-04-20T11:18:00.524574Z,272258731,Блендер погружной мощный измельчитель для смузи и коктейлей,ok,https://basket-01.wbbasket.ru/vol134/part13433/13433791/info/ru/card.json,ok,Блендер погружной мощный измельчитель для смузи и коктейлей,Astix,4.7,declining,0.1276595744680851,0.8936170212765957,0.279,0.832,0.656,0.836,1129.0,1502.0,-24.833555259653796,-52.803129074315514,-1.5372405372405396,42417.0,46317.0,-8.420234471144505,184823.0,2.7577736537119297,2.661668670580192,4243.0,9183403.0,105.31443755535872,5097.0,11071499.0,63.467,2026-06-29T13:12:05+00:00,https://card.wb.ru/cards/v4/detail
20.0,54.50638297872341,5.0,64.71914893617023,706082247,https://www.wildberries.ru/catalog/706082247/detail.aspx,2579.0,2025-12-15,196,2025-12-15T08:55:47.015289Z,2026-06-24T08:14:07.758275Z,1670099544,Блендер ручной погружной Bt HB721SS Черно-серый,ok,https://basket-33.wbbasket.ru/vol7060/part706082/706082247/info/ru/card.json,ok,Блендер ручной погружной Bt HB721SS Черно-серый,Blackton,4.7,declining,0.2553191489361702,0.7659574468085106,0.3380000000000001,0.679,0.8840000000000001,0.646,1122.0,1362.0,-17.62114537444934,-46.721311475409834,-1.6524356869184442,26427.0,29644.0,-10.852111725812986,163594.0,4.408474638434172,4.245657849926212,5903.0,5367883.0,96.3458110516934,7212.0,6580626.0,61.74799999999999,2026-06-29T13:12:05+00:00,https://card.wb.ru/cards/v4/detail
12.0,59.01010638297872,6.0,63.2654255319149,827570318,https://www.wildberries.ru/catalog/827570318/detail.aspx,1871.0,2026-02-14,135,2026-02-14T22:28:05.469196Z,2026-06-24T12:02:37.61756Z,790067487,Блендер портативный для смузи и коктейлей 2 в 1,ok,https://basket-37.wbbasket.ru/vol8275/part827570/827570318/info/ru/card.json,ok,Блендер портативный для смузи и коктейлей 2 в 1,,4.9,declining,0.4042553191489361,0.6170212765957447,0.3929999999999999,0.7170000000000001,0.792,0.728,1057.0,1345.0,-21.41263940520446,-19.93185689948893,-1.5139573070607528,29262.0,33813.0,-13.459320379735606,171001.0,3.5672306009906376,3.6121932882236343,5018.0,9855267.0,96.7833491012299,6100.0,11954475.0,64.778,2026-06-29T13:12:05+00:00,https://card.wb.ru/cards/v4/detail
8.0,62.90776595744681,7.0,62.90776595744681,316171067,https://www.wildberries.ru/catalog/316171067/detail.aspx,1523.0,2025-01-20,525,2025-01-20T11:04:09.99661Z,2026-06-19T18:59:27.85049Z,200103221,Блендер погружной измельчитель мощный электрический,ok,https://basket-19.wbbasket.ru/vol3161/part316171/316171067/info/ru/card.json,ok,Блендер погружной измельчитель мощный электрический,FELFRI,4.9,growing,0.5106382978723404,0.5106382978723404,0.821,0.3309999999999999,0.8800000000000001,0.53,400.0,332.0,20.481927710843383,-12.20657276995305,0.2993979200875752,8960.0,7249.0,23.603255621465035,57606.0,3.8641808144984897,4.464285714285714,2009.0,6726804.0,88.5,2226.0,7459391.0,63.892,2026-06-29T13:12:05+00:00,https://card.wb.ru/cards/v4/detail
4.0,65.18936170212766,8.0,62.63617021276596,525020543,https://www.wildberries.ru/catalog/525020543/detail.aspx,1062.0,2025-09-08,294,2025-09-08T09:35:07.210301Z,2026-06-29T10:24:05.744578Z,532593361,Блендер стационарный с кофемолкой 1200 Вт,ok,https://basket-28.wbbasket.ru/vol5250/part525020/525020543/info/ru/card.json,ok,Блендер стационарный с кофемолкой 1200 Вт,GT,4.6,growing,0.574468085106383,0.4468085106382978,0.908,0.317,0.972,0.348,495.0,335.0,47.76119402985075,70.49180327868851,0.6371100164203615,8329.0,9114.0,-8.613122668422212,90536.0,4.982548378545551,5.943090407011646,3832.0,8868184.0,62.62626262626263,4511.0,10479346.0,65.882,2026-06-29T13:12:05+00:00,https://card.wb.ru/cards/v4/detail
28.0,50.98085106382979,9.0,62.04468085106384,232842874,https://www.wildberries.ru/catalog/232842874/detail.aspx,2667.0,2024-05-22,768,2024-05-22T12:41:13.732362Z,2026-05-06T08:33:27.150004Z,422295831,Блендер стационарный настольный для смузи CT-1304,ok,https://basket-15.wbbasket.ru/vol2328/part232842/232842874/info/ru/card.json,ok,Блендер стационарный настольный для смузи CT-1304,Centek,4.4,stable_positive,0.2340425531914893,0.7872340425531915,0.809,0.57,0.532,0.269,370.0,361.0,2.4930747922437657,9.039548022598876,0.0719759168035033,17671.0,13327.0,32.59548285435583,93310.0,2.3545172007287536,2.093826042668779,1604.0,6814560.0,69.45945945945947,2197.0,9339906.0,57.111,2026-06-29T13:12:05+00:00,https://card.wb.ru/cards/v4/detail
3.0,66.1954255319149,10.0,61.94010638297873,844743357,https://www.wildberries.ru/catalog/844743357/detail.aspx,855.0,2026-02-23,126,2026-02-23T12:04:08.026913Z,2026-06-19T12:58:41.241824Z,426518333,Блендер портативный для смузи и коктейлей,ok,https://basket-38.wbbasket.ru/vol8447/part844743/844743357/info/ru/card.json,ok,Блендер портативный для смузи и коктейлей,UNIQUENITY,4.9,stable_positive,0.6170212765957447,0.4042553191489361,0.7290000000000001,0.607,0.804,0.494,805.0,803.0,0.249066002490661,-13.225058004640369,0.0071154898741112,20557.0,19081.0,7.735443635029604,99722.0,3.382403080563968,3.915941041980834,2626.0,5716589.0,88.07453416149067,3373.0,7303147.0,55.45,2026-06-29T13:12:05+00:00,https://card.wb.ru/cards/v4/detail
6.0,64.85489361702128,11.0,61.45063829787234,554546424,https://www.wildberries.ru/catalog/554546424/detail.aspx,993.0,2025-10-05,267,2025-10-05T11:27:39.046513Z,2026-06-22T11:51:10.873822Z,583423482,Блендер погружной мощный с чашей и стаканом 4в1,ok,https://basket-29.wbbasket.ru/vol5545/part554546/554546424/info/ru/card.json,ok,Блендер погружной мощный с чашей и стаканом 4в1,Bocsh,4.8,declining,0.5957446808510638,0.425531914893617,0.6890000000000001,0.581,0.748,0.609,582.0,595.0,-2.1848739495798353,-7.284768211920534,-0.1425834701696759,17634.0,19079.0,-7.573772210283558,175584.0,3.243461818844542,3.3004423273222185,4919.0,14045757.0,87.11340206185567,5695.0,16264674.0,77.817,2026-06-29T13:12:05+00:00,https://card.wb.ru/cards/v4/detail
29.0,50.38191489361702,12.0,59.7436170212766,100204048,https://www.wildberries.ru/catalog/100204048/detail.aspx,2456.0,2022-09-15,1383,2022-09-15T10:58:50.130679Z,2026-05-19T10:12:37.939192Z,1249230094,"Погружной блендер рубит в кубик, кухонный комбайн 1800Вт",ok,https://basket-05.wbbasket.ru/vol1002/part100204/100204048/info/ru/card.json,ok,"Погружной блендер рубит в кубик, кухонный комбайн 1800Вт",Pioneer,4.8,growing,0.2765957446808511,0.7446808510638298,0.954,0.557,0.292,0.268,194.0,131.0,48.091603053435115,152.72727272727275,0.3910782703886152,13438.0,8147.0,64.94415122130846,102550.0,1.500731350560702,1.4436672123827952,1303.0,11454175.0,63.4020618556701,1539.0,13544911.0,52.908,2026-06-29T13:12:05+00:00,https://card.wb.ru/cards/v4/detail
13.0,57.62670212765957,13.0,59.32882978723404,262683065,https://www.wildberries.ru/catalog/262683065/detail.aspx,1812.0,2024-09-19,648,2024-09-19T12:30:59.100589Z,2026-05-25T08:32:27.487376Z,240317889,Блендер для смузи стационарный 2 в 1 мощный,ok,https://basket-17.wbbasket.ru/vol2626/part262683/262683065/info/ru/card.json,ok,Блендер для смузи стационарный 2 в 1 мощный,ARIGATO,4.5,declining,0.4680851063829787,0.5531914893617021,0.232,0.678,0.828,0.823,988.0,1369.0,-27.83053323593864,-56.60377358490566,-1.9548440065681405,25722.0,25922.0,-0.771545405447116,149412.0,4.108773057050303,3.8410699012518466,4743.0,11981798.0,101.5182186234818,6139.0,15590687.0,69.558,2026-06-29T13:12:05+00:00,https://card.wb.ru/cards/v4/detail
25.0,52.24851063829787,14.0,59.057021276595755,306190443,https://www.wildberries.ru/catalog/306190443/detail.aspx,2122.0,2024-12-23,553,2024-12-23T14:53:14.577141Z,2026-06-18T09:54:08.19399Z,391886783,Блендер погружной кухонный комбайн с кубикорезом 12 в 1,ok,https://basket-19.wbbasket.ru/vol3061/part306190/306190443/info/ru/card.json,ok,Блендер погружной кухонный комбайн с кубикорезом 12 в 1,FELFRI,4.8,growing,0.3404255319148936,0.6808510638297872,0.908,0.508,0.392,0.316,325.0,239.0,35.98326359832635,12.418300653594772,0.4696223316912974,16413.0,12782.0,28.40713503364105,80612.0,1.7143849550935346,1.9801376957289956,1164.0,9439656.0,80.0,1382.0,11120551.0,46.547,2026-06-29T13:12:05+00:00,https://card.wb.ru/cards/v4/detail
24.0,52.81404255319149,15.0,58.77148936170212,291892830,https://www.wildberries.ru/catalog/291892830/detail.aspx,2052.0,2024-11-26,580,2024-11-26T11:11:50.787844Z,2026-06-03T11:12:20.915544Z,272258731,"Блендер погружной мощный, кухонный комбайн для смузи",ok,https://basket-18.wbbasket.ru/vol2918/part291892/291892830/info/ru/card.json,ok,"Блендер погружной мощный, кухонный комбайн для смузи",Mojo,4.7,declining,0.3617021276595745,0.6595744680851063,0.6589999999999999,0.952,0.156,0.463,529.0,557.0,-5.0269299820466795,-29.903536977491964,-0.0457875457875457,53970.0,37573.0,43.64038006014959,200980.0,1.520051746442432,0.9801741708356494,2471.0,14374781.0,83.7429111531191,3055.0,17723860.0,58.828,2026-06-29T13:12:05+00:00,https://card.wb.ru/cards/v4/detail
36.0,42.44765957446808,16.0,58.61787234042553,271010502,https://www.wildberries.ru/catalog/271010502/detail.aspx,4635.0,2024-10-16,621,2024-10-16T18:46:57.837518Z,2026-06-18T09:48:05.310981Z,507954219,Блендер погружной мощный кухонный комбайн,ok,https://basket-17.wbbasket.ru/vol2710/part271010/271010502/info/ru/card.json,ok,Блендер погружной мощный кухонный комбайн,FELFRI,4.8,declining,0.1063829787234042,0.9148936170212766,0.502,0.413,0.5,0.6339999999999999,239.0,259.0,-7.722007722007717,-69.39890710382514,-0.2490421455938693,11987.0,7323.0,63.68974464017478,51202.0,2.3260810124604507,1.9938266455326603,1038.0,6284344.0,103.34728033472804,1191.0,7184169.0,44.648,2026-06-29T13:12:05+00:00,https://card.wb.ru/cards/v4/detail
34.0,43.35425531914894,17.0,56.97127659574468,839592432,https://www.wildberries.ru/catalog/839592432/detail.aspx,3509.0,2026-02-20,129,2026-02-20T08:21:56.392641Z,2026-04-29T06:39:37.747486Z,877556446,Блендер погружной кухонный мощный,ok,https://basket-38.wbbasket.ru/vol8395/part839592/839592432/info/ru/card.json,ok,Блендер погружной кухонный мощный,AElectronic,4.8,declining,0.1702127659574468,0.851063829787234,0.31,0.127,0.952,0.7080000000000001,245.0,398.0,-38.44221105527639,-19.852941176470583,-0.8453749315818273,5148.0,7746.0,-33.53989155693261,50179.0,4.908427828374419,4.759129759129759,2326.0,5891627.0,103.6734693877551,2463.0,6225797.0,51.19199999999999,2026-06-29T13:12:05+00:00,https://card.wb.ru/cards/v4/detail
5.0,65.09808510638297,18.0,56.587446808510634,460767433,https://www.wildberries.ru/catalog/460767433/detail.aspx,616.0,2025-07-08,356,2025-07-08T06:12:46.5381Z,2026-06-11T14:09:28.65589Z,459716739,Блендер погружной 4 в 1 с венчиком и измельчителем,ok,https://basket-26.wbbasket.ru/vol4607/part460767/460767433/info/ru/card.json,ok,Блендер погружной 4 в 1 с венчиком и измельчителем,,4.8,growing,0.723404255319149,0.2978723404255319,0.8709999999999999,0.268,0.952,0.297,537.0,331.0,62.23564954682779,-19.19191919191919,0.7881773399014778,8777.0,7458.0,17.68570662375972,42572.0,4.411350183219017,6.118263643613991,1536.0,3792049.0,80.63314711359403,1878.0,4624222.0,53.1,2026-06-29T13:12:05+00:00,https://card.wb.ru/cards/v4/detail
41.0,37.751063829787235,19.0,56.47446808510639,17661407,https://www.wildberries.ru/catalog/17661407/detail.aspx,18438.0,2020-12-08,2029,2020-12-08T20:25:26Z,2026-06-03T07:37:08.571578Z,13151272,Блендер погружной PHB 1385 ручной с насадками,ok,https://basket-02.wbbasket.ru/vol176/part17661/17661407/info/ru/card.json,ok,Блендер погружной PHB 1385 ручной с насадками,POLARIS,4.9,declining,0.0425531914893617,0.9787234042553192,0.671,0.251,0.528,0.303,151.0,169.0,-10.650887573964496,55.93220338983051,-0.121510673234811,7243.0,8520.0,-14.988262910798122,78242.0,2.37596175966872,2.0847715035206407,1665.0,7754890.0,69.5364238410596,1859.0,8690085.0,53.61,2026-06-29T13:12:05+00:00,https://card.wb.ru/cards/v4/detail
2.0,68.77797872340426,20.0,56.43755319148936,1088308702,https://www.wildberries.ru/catalog/1088308702/detail.aspx,403.0,2026-05-26,34,2026-05-26T10:21:26.792906Z,2026-06-25T13:25:23.270083Z,1094330875,Погружной блендер кухонный 4 в 1,ok,https://basket-42.wbbasket.ru/vol10883/part1088308/1088308702/info/ru/card.json,ok,Погружной блендер кухонный 4 в 1,,4.9,growing,0.8191489361702128,0.202127659574468,0.975,0.604,0.704,0.124,759.0,169.0,349.11242603550295,11.42061281337048,2.646962233169129,26726.0,4266.0,526.4885138302859,30992.0,2.994321115126484,2.8399311531841653,634.0,1782690.0,73.38603425559947,928.0,2650560.0,39.739999999999995,2026-06-29T13:12:05+00:00,https://card.wb.ru/cards/v4/detail
23.0,53.35617021276595,21.0,55.909361702127654,445935924,https://www.wildberries.ru/catalog/445935924/detail.aspx,1829.0,2025-06-19,375,2025-06-19T08:11:14.287637Z,2026-06-25T09:21:15.598931Z,606155304,Блендер стационарный мощный для смузи коктейлей измельчения,ok,https://basket-25.wbbasket.ru/vol4459/part445935/445935924/info/ru/card.json,ok,Блендер стационарный мощный для смузи коктейлей измельчения,FELFRI,4.7,growing,0.4468085106382978,0.574468085106383,0.714,0.72,0.268,0.454,310.0,239.0,29.707112970711293,-50.24154589371981,0.1874657909140671,27251.0,12399.0,119.78385353657552,87317.0,1.7923199376982717,1.1375729331033724,1440.0,6327524.0,87.41935483870968,1565.0,6892360.0,53.501,2026-06-29T13:12:05+00:00,https://card.wb.ru/cards/v4/detail
27.0,51.620106382978726,22.0,55.8754255319149,845020313,https://www.wildberries.ru/catalog/845020313/detail.aspx,1871.0,2026-02-23,126,2026-02-23T16:16:12.109749Z,2026-06-24T12:02:37.617645Z,790067487,Блендер портативный для смузи и коктейлей 2 в 1,ok,https://basket-38.wbbasket.ru/vol8450/part845020/845020313/info/ru/card.json,ok,Блендер портативный для смузи и коктейлей 2 в 1,,4.9,declining,0.4042553191489361,0.6170212765957447,0.549,0.6399999999999999,0.54,0.414,521.0,627.0,-16.905901116427437,0.3846153846153832,-0.4898741105637653,22727.0,24943.0,-8.884256103916933,142828.0,2.319573192931358,2.2924275091301096,2574.0,6167655.0,84.06909788867563,3313.0,7888520.0,53.075,2026-06-29T13:12:05+00:00,https://card.wb.ru/cards/v4/detail
30.0,47.11297872340426,23.0,54.77255319148936,565176983,https://www.wildberries.ru/catalog/565176983/detail.aspx,2206.0,2025-10-13,259,2025-10-13T18:44:45.837781Z,2026-06-22T15:47:38.377643Z,2690385424,Погружной блендер мощный для измельчения без насадок,ok,https://basket-29.wbbasket.ru/vol5651/part565176/565176983/info/ru/card.json,ok,Погружной блендер мощный для измельчения без насадок,Tech & Design,4.9,declining,0.3191489361702128,0.7021276595744681,0.54,0.328,0.708,0.434,313.0,371.0,-15.633423180592986,-5.590062111801242,-0.4630541871921184,9834.0,11627.0,-15.421002838221376,86733.0,2.978105219466639,3.1828350620296932,2342.0,5760392.0,86.5814696485623,2583.0,6374502.0,55.657999999999994,2026-06-29T13:12:05+00:00,https://card.wb.ru/cards/v4/detail
42.0,37.38712765957447,24.0,54.408404255319155,918057411,https://www.wildberries.ru/catalog/918057411/detail.aspx,5363.0,2026-03-27,94,2026-03-27T11:16:24.148866Z,2026-06-29T11:37:55.464039Z,1207894053,Блендер погружной мощный кухонный,ok,https://basket-40.wbbasket.ru/vol9180/part918057/918057411/info/ru/card.json,ok,Блендер погружной мощный кухонный,,5.0,declining,0.0851063829787234,0.9361702127659576,0.076,0.239,0.728,0.963,96.0,1083.0,-91.13573407202216,-50.0,-6.117826617826619,4433.0,27433.0,-83.84062989829766,154172.0,5.0858781101626755,2.165576359124746,6939.0,20916025.0,157.29166666666669,7841.0,23636035.0,70.64300000000001,2026-06-29T13:12:05+00:00,https://card.wb.ru/cards/v4/detail
